313,869,1
313,1097,5
313,1108,9
313,1202,6
313,1533,5
313,1544,9
313,1655,5
313,1778,1
314,80,8
314,195,8
314,348,8
314,567,8
314,705,1
314,753,8
314,783,10
314,899,8
314,1231,8
314,1313,8
314,1449,8
314,1599,8
314,1852,8
315,670,5
315,680,5
315,733,5
315,782,4
315,974,20
315,1168,2
315,1282,2
315,1303,12
315,1570,2
315,1681,2
315,1849,5
315,1982,2
316,62,5
316,68,44
316,239,31
316,439,5
316,456,28
316,518,4
316,663,5
316,695,5
316,862,5
316,933,5
316,956,5
316,1095,9
316,1326,5
316,1419,3
316,1479,3
316,1528,3
316,1603,3
316,1735,21
316,1760,6
317,92,23
317,172,5
317,207,23
317,453,15
317,470,10
317,486,9
317,643,8
317,657,23
317,685,30
317,928,14
317,955,18
317,984,29
317,1048,18
318,111,52
318,165,6
318,247,1
318,289,6
318,297,10
318,358,7
318,453,7
318,508,5
318,607,10
318,639,7
318,651,7
318,739,52
318,793,7
318,901,7
318,966,11
318,1077,7
318,1158,7
319,0,3
319,19,4
319,68,3
319,106,5
319,111,5
319,223,3
319,265,3
319,273,4
319,283,5
319,300,6
319,307,4
319,324,5
319,353,5
319,448,3
319,469,5
319,482,4
319,525,6
319,532,9
319,556,3
319,561,6
319,572,3
319,599,3
319,620,4
319,689,3
319,713,24
319,739,2
319,776,2
319,810,3
319,860,4
319,912,3
319,958,3
319,977,4
319,1044,4
319,1099,3
319,1143,4
319,1164,5
319,1212,3
320,24,20
320,56,5
320,91,7
320,103,4
320,136,24
320,173,6
320,189,16
320,211,22
320,323,20
320,504,11
320,531,14
320,928,5
320,1143,24
320,1347,24
320,1448,8
320,1940,14
321,0,4
321,1,22
321,6,18
321,147,3
321,158,26
321,191,46
321,253,35
321,305,13
321,375,22
321,381,18
321,538,4
321,656,3
321,701,4
321,915,4
321,1047,4
321,1121,16
321,1182,3
321,1229,4
321,1327,25
321,1529,51
321,1633,4
321,1764,7
321,1853,4
322,86,5
322,93,5
322,117,5
322,126,5
322,150,5
322,159,5
322,204,16
322,263,5
322,273,5
322,350,6
322,454,5
322,464,5
322,849,5
322,858,5
322,882,20
322,982,5
322,1138,28
322,1168,6
322,1179,10
322,1267,5
322,1288,15
322,1366,6
322,1406,6
322,1480,5
322,1495,5
322,1501,13
322,1538,5
322,1618,23
322,1661,6
322,1733,5
322,1742,5
322,1801,5
322,1807,5
322,2076,5
322,2085,5
323,33,30
323,98,33
323,148,17
323,213,42
323,263,18
323,287,14
323,752,15
323,771,19
323,1209,30
323,1266,22
324,27,23
324,51,5
324,69,23
324,153,13
324,272,13
324,295,5
324,317,23
324,371,13
324,493,7
324,508,5
324,533,23
324,612,3
324,623,5
324,636,5
324,649,21
324,671,3
324,684,4
324,726,5
324,736,5
324,831,7
324,976,13
324,1146,13
324,1172,5
324,1180,5
324,1306,5
324,1383,3
324,1407,7
324,1434,4
324,1483,6
324,1527,13
324,1541,8
324,1645,3
324,1679,23
325,1254,6
325,1302,6
325,1878,3
326,84,24
326,156,23
326,208,13
326,311,13
326,398,24
326,906,12
327,90,18
327,111,2
327,229,2
327,748,2
328,15,22
328,215,31
328,257,4
328,328,4
328,460,1
328,679,4
328,730,19
328,764,4
328,795,4
328,836,4
328,874,4
328,940,9
328,1414,4
328,1593,43
329,26,5
329,47,5
329,73,17
329,91,17
329,112,26
329,191,8
329,203,5
329,286,18
329,313,18
329,341,5
329,547,5
329,558,17
329,653,41
329,696,5
329,788,5
329,859,5
329,941,5
329,983,5
329,1013,17
329,1061,5
330,53,14
330,72,24
330,102,19
330,155,6
330,360,10
330,427,52
330,514,7
330,530,22
330,555,18
330,578,15
330,665,19
330,686,14
330,703,2
330,725,57
330,825,2
330,847,3
330,955,2
330,1249,2
330,1338,2
330,1625,3
330,1854,2
330,1874,3
330,1956,3
330,2024,2
330,2168,2
330,2185,14
330,2472,24
330,2902,2
332,1,18
332,53,25
332,86,25
332,132,6
332,203,18
332,223,3
332,339,7
332,352,9
332,400,3
332,428,9
332,875,7
332,893,59
332,975,3
332,989,7
332,1100,9
332,1151,32
332,1209,18
333,11,6
333,155,8
333,200,6
333,222,2
333,275,6
333,306,4
333,331,31
333,410,4
333,451,6
333,542,6
333,668,6
333,746,6
333,798,2
333,815,6
333,1007,6
333,1057,9
333,1114,6
333,1308,6
333,1316,8
333,1340,6
333,1404,8
333,1507,6
334,11,19
334,34,18
334,94,13
334,113,7
334,126,18
334,146,18
334,171,27
334,322,4
334,513,5
334,545,18
334,578,7
334,753,20
334,905,18
334,958,7
334,971,18
334,1045,13
334,1072,13
334,1134,18
335,17,21
335,39,7
335,60,5
335,73,7
335,195,5
335,232,18
335,335,23
335,396,21
335,419,3
335,438,29
335,498,7
335,506,8
335,567,7
335,608,7
335,855,10
335,957,10
335,1317,3
335,1354,3
335,1587,3
335,1748,8
335,1934,3
335,2083,7
335,2101,7
335,2308,8
335,2338,6
335,2465,5
335,2497,31
336,151,8
336,165,12
336,566,10
336,657,10
336,706,3
336,769,10
336,897,4
336,994,4
337,58,3
337,108,3
337,430,3
337,843,6
337,854,6
337,965,10
337,1022,6
337,1125,30
337,1157,5
337,1193,6
337,1266,22
337,1321,9
337,1362,6
337,1410,3
337,1414,8
337,1436,6
337,1601,6
338,41,4
338,46,5
338,55,8
338,70,36
338,147,4
338,152,5
338,162,15
338,274,4
338,279,5
338,321,26
338,349,3
338,441,3
338,512,4
338,517,5
338,562,3
338,571,8
338,585,24
338,928,9
338,999,4
338,1035,3
338,1322,8
338,1336,15
338,1484,15
338,1575,4
338,1580,5
338,1774,8
338,1939,15
338,2093,15
338,2203,15
338,2359,15
339,0,9
339,95,17
339,147,9
339,257,9
339,275,16
339,301,22
339,350,9
339,373,5
339,418,9
339,429,19
339,450,4
339,509,5
339,516,8
339,649,5
339,731,8
339,757,16
339,846,5
339,958,8
339,993,8
339,1070,5
339,1108,16
340,52,24
340,145,56
340,321,24
340,502,24
340,1015,22
340,1125,19
340,1701,24
341,45,7
341,85,24
341,115,19
341,135,24
341,165,22
341,286,7
341,308,24
341,349,8
341,370,8
341,384,24
341,425,8
341,482,8
341,560,24
341,648,8
341,714,15
341,730,8
341,790,8
341,1014,8
341,1152,15
341,1288,8
341,1302,24
341,1343,8
341,1453,19
342,2,39
342,42,4
343,0,5
343,287,5
343,838,9
343,896,5
343,1007,6
343,1051,4
344,44,18
344,70,3
344,79,18
344,106,3
344,299,3
344,399,3
344,403,8
344,1019,4
344,1071,3
344,1075,4
344,1198,3
344,1325,3
344,1421,3
345,65,6
345,219,6
345,341,7
345,363,5
345,416,7
345,435,6
345,541,6
345,581,5
345,649,6
345,1062,6
345,1110,6
345,1267,18
345,1421,21
345,1455,9
345,1526,6
345,1609,6
345,1737,6
346,401,5
346,588,22
347,18,4
347,62,24
347,91,24
347,117,3
347,128,25
347,181,4
347,342,3
347,346,8
347,409,4
347,699,10
347,848,5
347,957,8
347,1105,4
347,1151,8
348,22,5
348,32,5
348,73,13
348,133,13
348,197,35
348,243,5
348,252,5
348,359,5
348,368,5
348,399,36
348,507,26
348,544,13
348,638,5
348,648,5
348,771,8
348,802,5
348,852,13
348,891,14
348,995,5
348,1005,5
348,1248,5
348,1258,5
348,1411,5
348,1420,5
348,1500,25
348,1632,13
348,1809,16
348,1875,5
348,1884,5
348,1961,5
349,28,18
349,109,18
349,129,2
349,200,8
349,226,2
349,280,3
349,723,8
349,848,46
349,896,13
349,1084,2
349,1133,3
350,105,26
350,159,26
350,188,4
350,195,24
350,254,5
350,269,9
350,308,10
350,415,4
350,553,4
350,661,4
350,705,17
350,773,20
350,946,4
350,1520,4
350,1551,19
351,37,5
351,53,13
351,66,4
351,137,22
351,161,3
351,171,4
351,212,13
351,596,4
351,635,7
351,647,7
351,752,4
351,1312,4
351,1545,3
352,27,22
352,53,15
352,77,26
352,202,15
352,219,4
352,310,8
352,324,4
352,334,22
352,358,4
352,452,4
352,634,7
352,647,27
352,721,10
352,734,6
352,818,4
352,1087,4
352,1412,4
352,1516,8
352,1598,4
352,1646,4
352,1705,8
353,34,26
353,90,6
353,101,15
353,136,26
353,164,3
353,225,4
353,262,4
353,344,8
353,367,4
353,412,8
353,426,4
353,430,22
353,473,15
353,513,4
353,628,3
353,670,26
353,752,26
353,995,8
353,1025,4
353,1266,4
353,1321,34
353,1369,4
353,1373,15
353,1549,4
354,9,4
354,30,5
354,36,6
354,205,5
354,240,5
354,246,6
354,429,5
354,435,6
354,459,5
354,545,5
354,567,6
354,640,6
354,712,4
354,839,5
354,866,5
354,916,5
354,975,5
354,1120,4
354,1218,6
354,1520,4
354,1646,4
354,1724,4
354,1786,6
354,1977,6
354,2087,5
354,2142,5
354,2148,5
354,2224,5
354,2325,5
355,0,69
355,86,16
355,107,21
355,186,16
355,204,49
355,256,6
355,271,26
355,420,15
355,445,22
355,471,21
355,584,15
355,624,13
355,701,3
355,709,2
355,784,2
355,879,25
355,1042,11
355,1230,50
355,1465,4
355,1474,4
355,1718,16
355,1803,9
355,1819,17
355,1866,16
355,2060,5
356,4,4
356,38,15
356,226,4
356,268,15
356,285,2
356,730,8
356,865,4
356,915,2
356,918,8
356,963,8
356,1060,8
356,1222,4
356,1618,4
356,1681,2
357,51,4
357,228,8
357,337,4
357,381,4
357,500,7
357,549,39
357,699,4
357,710,8
357,772,4
357,806,8
357,858,4
357,997,4
357,1051,4
357,1111,4
357,1232,4
358,0,5
358,6,12
358,72,23
358,95,8
358,140,12
358,154,4
358,240,23
358,270,35
358,307,4
358,314,12
358,426,3
358,455,4
358,520,35
358,557,2
358,605,5
358,611,4
358,927,4
358,1009,20
358,1142,2
358,1216,20
358,1269,2
358,1371,4
358,1421,4
359,34,5
359,40,32
359,101,38
359,289,12
359,334,29
359,365,2
359,397,12
359,418,30
359,728,12
359,773,12
359,855,2
359,908,2
359,1012,2
359,1015,8
359,1096,3
359,1316,2
359,1771,12
360,26,3
360,27,16
360,44,16
360,62,3
360,108,29
360,172,12
360,205,3
360,414,3
360,418,8
360,624,8
360,650,3
360,654,8
360,687,57
360,775,3
360,779,8
360,853,18
360,911,18
360,961,3
360,965,8
360,1064,3
360,1068,8
362,12,25
362,42,20
362,73,11
363,4,5
363,53,6
363,77,5
363,213,25
363,255,6
363,299,5
363,310,17
363,476,8
363,527,6
363,541,5
363,614,5
363,658,6
363,666,6
363,702,5
363,718,5
363,790,5
363,844,6
363,905,6
363,954,17
364,25,8
364,79,9
364,244,8
364,292,3
364,370,8
364,593,8
364,652,4
364,671,8
364,805,8
364,915,8
364,1058,8
364,1225,8
364,1377,8
365,10,35
365,75,30
365,160,23
365,184,35
365,221,3
365,291,5
365,341,30
365,421,3
365,498,5
365,512,3
365,582,23
365,629,3
365,911,8
365,925,3
365,1016,3
365,1020,8
365,1058,15
365,1075,2
365,1165,3
365,1169,8
365,1193,15
365,1210,2
365,1214,3
365,1388,3
365,1392,8
365,1752,3
365,1793,3
365,1885,3
365,1889,8
365,1945,7
365,1982,8
365,2007,16
365,2067,3
365,2141,4
365,2148,3
365,2221,23
365,2250,3
365,2363,7
366,26,18
366,46,18
366,67,2
366,78,26
366,203,11
366,219,29
366,251,3
366,283,2
366,414,2
366,486,2
366,524,2
366,697,2
366,939,2
366,1004,2
366,1094,2
367,39,11
367,250,8
367,274,18
367,335,3
367,447,8
367,513,8
367,527,18
367,916,8
367,995,8
367,1079,8
367,1143,8
367,1454,3
367,1502,8
367,1819,12
367,1907,12
367,1984,8
367,2056,8
367,2159,8
367,2173,18
367,2197,3
367,2379,3
368,1,37
368,50,24
368,97,17
368,118,26
368,182,15
368,214,8
368,228,26
368,305,35
368,363,10
368,419,8
368,433,26
368,475,17
368,505,8
368,519,26
368,558,10
368,574,8
368,591,26
368,641,17
368,724,17
368,749,8
368,892,8
368,924,18
368,1016,10
368,1027,8
368,1041,26
368,1072,24
368,1118,8
368,1132,26
368,1180,10
368,1191,8
368,1208,26
368,1236,2
368,1292,10
368,1303,8
368,1317,26
368,1357,10
368,1368,8
368,1385,26
368,1477,8
368,1491,26
368,1578,35
368,1726,24
368,1774,10
368,1820,8
368,1834,26
368,1907,10
369,31,5
369,205,30
369,237,3
369,359,3
369,370,9
369,407,6
369,470,9
369,579,8
369,626,8
369,788,3
369,824,3
369,878,13
369,899,8
369,994,5
369,1096,6
369,1107,4
370,65,12
370,82,24
370,172,40
370,274,9
370,767,12
370,799,21
371,41,8
371,56,16
371,82,16
371,83,41
371,152,15
371,207,27
371,252,8
371,379,9
371,440,8
371,489,18
371,536,8
371,626,7
372,13,4
372,99,6
372,107,28
372,136,41
372,207,18
372,227,2
372,307,4
372,356,26
372,384,3
372,667,22
372,1004,4
372,1052,4
372,1146,4
372,1181,3
372,1205,4
372,1253,4
372,1297,4
372,1355,4
372,1463,4
372,1479,3
372,1585,4
372,1837,32
373,0,4
373,9,12
373,68,8
373,179,10
373,241,8
373,304,5
373,471,4
373,476,5
373,482,4
373,533,5
373,566,5
373,694,4
373,816,4
373,849,13
373,878,5
373,933,4
373,988,36
373,1035,8
373,1080,26
373,1135,4
373,1197,13
373,1245,4
373,1305,4
373,1358,40
373,1400,4
373,1442,8
373,1557,4
373,1566,3
373,1634,4
373,1639,5
373,1778,4
373,1878,3
373,1947,11
373,1964,5
373,2012,4
373,2142,12
373,2204,5
373,2252,16
374,35,19
374,65,19
374,86,4
374,132,33
374,167,3
374,179,46
374,298,4
374,389,3
374,438,4
374,767,6
375,38,8
375,60,8
375,228,8
375,257,18
375,524,8
375,893,8
375,1345,4
375,1423,8
375,1598,8
375,1744,36
376,45,15
376,71,8
376,81,15
376,98,3
376,129,36
376,176,3
376,188,18
376,281,13
376,395,3
376,532,3
376,621,3
377,92,5
377,102,5
377,108,5
377,121,4
377,209,4
377,331,3
377,336,5
377,347,5
377,353,4
377,375,1
377,425,7
377,455,8
377,551,5
377,561,5
377,627,3
377,683,4
377,751,5
377,761,5
377,788,12
377,898,9
377,1043,5
377,1053,5
377,1059,5
377,1098,6
378,0,5
378,93,22
378,116,22
378,140,3
378,155,25
378,282,19
378,303,6
378,310,3
378,345,5
378,418,18
378,455,3
378,498,19
378,696,6
378,703,3
378,988,3
379,21,29
379,52,29
379,92,17
379,144,24
379,271,14
379,287,9
379,298,15
379,315,11
379,457,29
379,526,9
379,537,23
379,562,15
380,1,21
380,55,8
380,64,21
380,87,2
380,114,28
380,160,21
380,228,6
380,257,2
380,280,6
380,319,21
380,344,8
380,358,2
380,411,18
380,431,22
380,491,2
380,680,3
380,779,1
380,819,20
380,1014,3
380,1144,3
380,1298,2
380,1349,13
380,1364,3
380,1378,4
380,1421,8
380,1435,2
380,1467,15
380,1524,3
380,1557,19
380,1580,8
380,1594,2
380,1631,8
380,1643,3
380,1657,4
380,1710,3
380,1763,28
380,1849,3
380,1880,19
380,1940,3
380,1971,8
380,1990,40
380,2117,8
380,2127,3
380,2152,3
380,2176,2
380,2198,10
380,2226,30
380,2375,3
380,2392,8
380,2424,3
380,2469,3
380,2501,21
380,2551,3
380,2570,6
380,2643,8
380,2703,8
380,2745,2
381,0,34
381,67,16
381,99,8
381,109,34
381,145,4
381,171,11
381,248,11
381,299,15
381,340,4
381,426,8
381,461,15
381,528,11
381,630,4
381,722,8
381,752,8
381,766,16
381,834,4
381,858,16
381,953,4
381,1061,16
381,1143,4
381,1206,4
381,1274,4
381,1342,4
381,1486,4
381,1540,4
381,1582,16
381,1613,7
381,1631,8
381,1690,4
381,1834,4
381,1880,16
381,1913,8
382,41,4
382,46,4
382,80,5
382,151,8
382,164,12
382,358,17
382,707,19
382,1203,4
382,1213,9
382,1425,9
382,1512,21
382,1535,3
382,1550,3
382,1554,4
382,1693,9
382,1849,3
382,1853,4
382,2126,3
382,2130,4
382,2207,10
383,54,3
383,59,4
383,65,5
383,76,4
383,88,15
383,130,16
383,150,6
383,294,25
383,321,3
383,395,4
383,412,9
383,422,15
383,481,3
383,577,3
383,600,28
383,630,4
383,637,5
383,643,23
383,668,5
383,680,5
383,705,4
383,716,7
383,731,15
383,748,13
383,1145,3
383,1150,4
383,1160,5
383,1190,7
383,1229,24
383,1394,15
384,36,15
384,337,15
384,483,15
384,604,26
384,632,3
384,735,15
384,1246,3
384,1324,3
384,1423,24
384,1957,15
385,26,3
385,88,22
385,110,8
385,136,22
385,160,3
385,171,45
385,347,22
385,424,16
385,804,3
385,955,3
385,959,8
385,1094,8
385,1158,8
385,1460,8
385,1484,8
385,1508,8
385,1603,8
385,1666,8
385,1696,3
386,66,5
386,231,5
386,638,5
386,1057,5
387,20,43
387,112,37
387,1778,26
388,28,7
388,82,42
388,138,7
388,182,6
388,259,8
388,284,5
388,310,5
388,320,6
388,365,8
388,442,53
388,632,7
388,722,11
388,741,6
388,869,7
388,899,8
388,951,11
388,1000,7
388,1206,6
389,61,5
389,67,20
389,94,20
389,116,3
389,197,12
389,250,11
389,266,8
389,289,3
389,367,14
389,424,13
389,468,5
389,474,3
389,551,5
389,557,3
389,634,5
389,678,3
389,949,5
389,1014,5
389,1071,10
389,1104,5
389,1151,5
389,1157,3
389,1166,5
389,1172,3
389,1243,5
390,12,23
390,40,21
390,66,7
390,124,5
390,171,25
390,339,19
390,412,9
390,459,23
390,563,23
390,633,21
390,676,7
390,754,9
390,775,13
390,805,4
390,874,3
390,949,9
390,996,7
391,53,16
391,123,28
391,155,9
391,156,20
391,189,16
391,233,8
391,251,14
391,273,9
391,292,30
391,388,3
391,414,8
391,566,22
391,631,18
391,742,22
391,794,29
391,837,14
391,912,5
391,1018,4
391,1067,27
391,1151,11
391,1174,21
391,1207,22
391,1261,25
391,1311,7
391,1430,29
391,1520,8
391,1577,14
391,1596,9
391,1623,3
391,1698,7
391,1722,16
391,1761,53
391,1858,21
391,1906,7
391,1939,20
391,2022,26
392,41,6
392,215,75
392,339,6
392,420,6
392,457,6
392,530,10
392,570,5
392,594,6
392,621,11
392,662,5
392,729,6
392,744,3
392,749,16
392,781,3
392,790,6
392,815,3
392,933,6
392,1043,3
393,23,35
393,208,21
393,231,3
393,247,17
393,266,2
393,337,36
393,375,5
393,488,3
393,495,2
393,516,21
393,854,3
393,861,2
393,966,3
393,970,2
393,1084,3
393,1088,2
393,1118,5
393,1338,3
393,1342,2
393,1505,5
393,1799,3
393,1803,2
393,1929,3
394,19,5
394,73,5
394,131,15
394,293,15
394,493,5
394,599,15
394,656,18
394,729,3
394,733,15
394,1031,5
394,1040,4
394,1045,4
394,1515,5
394,1521,15
394,1537,8
394,1606,6
394,1682,5
394,1750,15
395,82,15
395,145,15
395,162,2
395,170,28
395,231,52
395,538,38
395,818,2
395,1143,8
395,1209,8
395,1232,8
395,1433,8
395,1454,8
395,1564,8
395,1738,8
395,2372,8
396,70,5
396,77,14
396,130,5
396,149,5
396,163,5
396,227,37
396,294,5
396,456,5
396,627,5
396,659,5
396,684,5
396,690,14
396,793,5
396,889,5
396,967,5
396,1042,5
396,1105,3
396,1121,4
396,1164,5
396,1214,5
396,1220,5
397,30,4
397,39,4
397,71,4
397,106,4
397,114,5
397,151,7
397,183,5
397,215,5
397,302,6
397,347,4
397,509,4
397,514,7
397,523,4
397,529,3
397,534,5
397,540,3
397,545,5
397,551,4
397,557,5
397,563,4
397,573,5
397,579,5
397,604,5
397,611,4
397,669,5
397,676,4
397,682,5
397,689,5
397,696,4
397,706,5
397,717,27
397,879,4
397,888,4
397,925,6
397,968,6
397,1004,4
397,1118,4
397,1221,4
397,1229,4
397,1378,4
398,10,29
398,181,29
398,212,3
398,376,3
398,380,8
398,419,3
398,423,8
398,688,3
398,793,8
398,855,18
398,878,36
398,975,8
398,1050,7
398,1129,12
398,1208,18
398,1288,3
399,19,26
399,81,26
399,135,28
399,290,4
399,324,8
399,614,4
399,623,4
399,981,4
399,1507,14
400,0,3
400,34,7
400,61,7
400,77,5
400,159,6
400,353,3
400,461,3
400,494,28
400,523,21
400,546,2
400,561,3
400,604,3
400,650,5
400,750,3
400,823,3
400,936,3
400,973,3
400,1052,3
400,1060,3
400,1112,3
400,1240,3
400,1419,2
400,1437,3
400,1476,3
400,1630,3
401,54,8
401,256,18
401,310,7
401,785,7
402,22,5
402,29,4
402,65,8
402,95,8
402,120,12
402,133,8
402,147,17
402,325,5
402,332,4
402,394,8
402,419,12
402,470,17
402,507,8
402,579,8
402,683,8
402,692,7
402,725,7
402,753,3
402,778,5
402,804,7
402,829,8
402,891,11
402,916,7
402,1067,3
402,1102,5
402,1168,8
403,1,28
403,72,3
403,242,4
403,312,3
403,316,8
403,477,3
403,500,8
403,581,8
403,656,8
403,751,8
403,1522,3
404,20,2
404,23,7
404,35,9
404,69,18
404,116,7
404,128,9
404,191,18
404,305,10
404,390,3
404,394,7
404,435,9
404,494,23
404,554,7
404,566,9
404,594,16
404,618,53
404,643,9
404,758,7
404,766,9
405,22,23
405,63,8
405,112,15
405,129,2
405,160,26
405,201,23
405,248,3
405,330,19
405,405,8
405,518,3
405,545,10
405,556,8
405,617,10
405,651,3
405,706,10
405,782,2
405,853,10
405,864,8
405,901,2
405,1011,2
405,1165,10
405,1176,8
406,64,8
406,79,21
406,141,16
406,159,5
406,188,5
406,487,8
406,654,5
406,681,8
406,807,5
406,813,8
406,826,8
406,908,7
406,979,8
406,1332,8
407,14,22
407,74,22
407,218,7
407,318,7
407,337,7
407,1196,10
408,0,8
408,1,19
408,131,8
408,147,17
408,166,8
408,227,4
408,275,17
408,294,27
408,401,8
408,419,4
408,475,8
408,558,8
408,612,19
408,723,8
408,751,13
408,789,8
408,905,19
408,1010,19
408,1052,13
408,1133,4
408,1273,13
408,1325,6
408,1452,17
408,1471,3
408,1486,3
408,1591,8
408,1643,19
409,4,3
409,9,4
409,95,5
409,105,5
409,388,3
409,393,4
409,516,14
409,532,3
409,703,3
409,891,5
409,901,5
409,917,5
409,1025,5
409,1035,5
409,1090,5
409,1128,3
409,1133,5
409,1246,5
409,1308,3
409,1399,13
409,1414,4
409,1516,3
409,1566,4
409,1790,5
409,1800,5
410,83,34
410,156,15
410,173,2
410,182,45
410,280,13
410,295,22
410,326,20
410,478,2
410,698,9
410,708,39
410,784,17
410,914,2
410,1708,18
411,28,5
411,34,13
411,171,5
411,177,13
411,524,5
411,906,12
411,939,16
411,1052,21
411,1442,5
411,1448,13
411,1632,13
411,1713,11
412,43,21
412,66,3
412,86,8
412,127,15
412,194,21
412,217,3
412,267,8
412,305,20
412,351,10
412,390,6
412,404,9
412,428,3
412,578,8
412,717,3
412,728,3
412,889,3
412,913,8
412,946,3
412,954,10
412,977,10
412,1007,3
412,1045,8
412,1093,15
412,1208,3
412,1237,3
412,1242,4
412,1333,4
412,1408,10
412,1582,8
412,1599,3
412,1731,15
412,1764,8
412,1808,3
412,1852,8
412,1896,3
413,12,18
414,27,14
414,42,8
414,212,8
414,234,25
414,261,8
414,288,5
414,419,8
414,532,8
414,591,14
414,647,8
414,771,8
414,791,7
414,821,9
414,835,9
414,932,9
414,969,9
414,983,9
414,1029,7
414,1130,9
414,1181,8
414,1228,7
414,1236,9
414,1302,22
414,1463,8
414,1539,8
414,1647,8
415,909,9
416,36,8
416,51,15
416,110,8
416,124,15
416,141,3
416,229,8
416,253,3
416,349,24
416,425,8
416,442,3
416,523,24
416,590,8
416,613,3
416,663,24
416,775,13
417,0,9
417,16,4
417,89,4
417,200,4
417,239,9
417,255,29
417,286,3
417,345,4
417,441,4
417,510,4
417,533,4
417,716,4
418,43,5
418,49,4
418,63,22
418,150,5
418,369,34
418,376,9
418,405,5
418,428,4
418,442,22
418,466,3
418,516,5
418,536,20
418,683,9
418,713,5
418,774,3
418,778,8
418,1013,3
418,1017,7
418,1167,8
418,1262,5
418,1268,4
418,1306,5
418,1694,5
418,1713,3
419,1,29
419,107,8
419,121,29
419,367,31
419,737,18
419,841,18
420,499,14
420,535,5
420,685,2
420,731,14
420,773,4
420,1117,18
420,1238,13
420,1407,3
421,26,22
421,49,22
421,73,3
421,90,39
421,206,3
421,260,28
421,297,3
421,489,3
421,501,8
421,515,3
421,587,3
421,658,3
421,739,15
421,874,3
421,922,3
421,941,16
421,1081,3
422,37,9
422,207,9
422,259,8
422,310,27
422,368,9
422,542,9
422,826,9
422,875,7
422,892,7
422,904,7
422,1194,9
422,1299,8
422,1364,9
422,1963,9
422,1983,13
422,2053,9
423,0,14
423,77,34
423,175,6
423,210,5
423,286,2
423,328,4
423,383,4
423,532,9
423,553,18
423,576,11
423,598,4
423,667,34
423,703,4
423,731,4
423,792,2
423,825,4
423,846,16
423,871,4
423,1048,4
423,1063,16
423,1084,9
423,1137,4
423,1168,4
423,1236,4
424,33,20
424,59,3
424,64,5
424,86,20
424,156,20
424,183,3
424,190,5
424,196,3
424,200,3
424,206,5
424,234,20
424,289,12
424,426,3
424,430,5
424,1169,8
424,1402,8
425,8,22
425,39,10
425,216,29
425,290,21
425,313,3
425,390,10
425,460,3
425,535,3
425,695,3
425,728,3
425,822,10
425,882,3
425,911,10
425,975,3
425,988,10
425,1214,10
425,1241,3
425,1259,3
425,1315,3
425,1320,10
425,1352,21
425,1403,3
425,1502,10
425,1514,3
425,1518,10
425,1645,11
425,1714,29
425,1956,43
426,2,20
427,54,24
427,247,13
427,330,24
427,371,28
427,822,22
427,862,25
427,985,24
427,1716,13
428,23,5
428,186,5
428,274,22
428,738,8
428,766,20
429,15,3
429,181,5
429,187,11
429,200,3
429,330,3
429,397,6
429,476,3
429,587,3
429,601,3
429,609,23
429,741,3
429,755,3
429,841,3
429,851,3
430,22,37
430,66,8
430,85,6
430,121,6
430,206,5
430,225,5
430,308,8
430,354,5
430,505,8
430,565,8
430,589,18
430,631,4
430,714,3
430,790,5
430,827,4
430,858,5
430,904,4
430,938,4
430,962,5
430,987,4
430,1148,5
430,1176,21
430,1199,10
430,1282,5
430,1296,10
430,1399,3
430,1407,3
430,1422,4
430,1472,5
430,1496,10
430,1521,19
431,25,5
431,44,21
431,109,21
431,185,6
431,296,6
431,539,21
431,573,10
431,639,8
431,921,7
431,948,9
431,1031,9
432,18,26
432,102,16
432,209,5
432,298,7
432,368,23
432,459,6
432,513,11
432,780,40
432,923,6
433,0,10
433,47,16
433,106,16
433,128,17
433,409,16
433,491,10
433,557,10
433,610,16
433,682,10
433,697,5
433,726,10
433,859,10
433,958,6
433,1070,10
433,1235,10
433,1278,10
433,1373,10
433,1388,5
433,1461,10
433,1584,6
433,1603,10
433,1636,10
433,1707,17
433,1726,10
433,1937,17
433,1962,10
433,2045,16
434,35,3
434,39,4
434,74,10
434,86,27
434,115,3
434,152,19
434,205,10
434,247,10
434,269,3
434,273,8
434,310,10
434,387,20
434,408,3
434,412,5
434,590,10
434,717,10
434,829,3
434,833,4
434,907,4
434,983,3
434,987,4
434,1036,10
434,1164,10
434,1227,3
434,1231,4
434,1267,4
434,1300,10
434,1374,3
434,1378,4
434,1528,10
434,1553,3
434,1599,10
434,1686,10
435,56,31
435,125,6
435,152,36
435,238,20
435,300,16
435,442,39
435,1014,19
435,1143,24
435,1172,27
435,1292,17
435,1411,23
436,27,3
436,128,13
436,170,12
436,184,2
436,232,8
436,276,3
436,472,3
436,605,3
436,874,2
436,965,3
436,1084,3
436,1189,3
436,1263,17
436,1360,17
437,0,3
437,73,7
437,106,4
437,118,7
437,389,3
437,481,7
437,580,12
437,598,23
437,692,7
437,811,7
438,27,20
438,51,38
438,113,5
438,124,38
438,164,4
438,202,24
438,329,5
438,365,35
438,402,4
438,420,4
438,485,6
438,506,5
438,528,18
438,581,5
438,591,4
438,622,5
438,647,4
438,657,5
438,825,4
438,908,5
438,914,8
438,936,6
438,1001,10
438,1030,8
439,22,6
439,52,17
439,70,27
439,135,4
439,207,17
439,226,24
439,269,24
439,295,12
439,315,19
439,339,31
439,551,21
439,880,17
440,0,19
440,1,67
